ID,Area,Item,Year,yield,avg_rainfall_,pest_ton,avg_temp
531,India,Cassava,1993,230430,1083,66388,26.1
532,India,Cassava,1993,230430,1083,66388,24.34
533,India,Cassava,1993,230430,1083,66388,25.22
534,India,Cassava,1993,230430,1083,66388,25.75
535,India,Cassava,1993,230430,1083,66388,25.92
536,India,Cassava,1993,230430,1083,66388,26.34
537,India,Cassava,1993,230430,1083,66388,27.24
538,India,Cassava,1993,230430,1083,66388,25.5
539,India,Cassava,1993,230430,1083,66388,26.32
540,India,Cassava,1993,230430,1083,66388,25.27
541,India,Cassava,1993,230430,1083,66388,24.34
542,India,Cassava,1993,230430,1083,66388,26.07
543,India,Cassava,1993,230430,1083,66388,25.92
544,India,Cassava,1993,230430,1083,66388,25.66
545,India,Cassava,1993,230430,1083,66388,25.06
546,India,Cassava,1993,230430,1083,66388,27.07
547,India,Cassava,1993,230430,1083,66388,24.74
548,India,Cassava,1993,230430,1083,66388,27.04
549,India,Cassava,1993,230430,1083,66388,27.04
550,India,Cassava,1993,230430,1083,66388,25.97
551,India,Maize,1993,16015,1083,66388,25.88
552,India,Maize,1993,16015,1083,66388,27.46
553,India,Maize,1993,16015,1083,66388,26.1
554,India,Maize,1993,16015,1083,66388,24.34
555,India,Maize,1993,16015,1083,66388,25.22
556,India,Maize,1993,16015,1083,66388,25.75
557,India,Maize,1993,16015,1083,66388,25.92
558,India,Maize,1993,16015,1083,66388,26.34
559,India,Maize,1993,16015,1083,66388,27.24
560,India,Maize,1993,16015,1083,66388,25.5
561,India,Maize,1993,16015,1083,66388,26.32
562,India,Maize,1993,16015,1083,66388,25.27
563,India,Maize,1993,16015,1083,66388,24.34
564,India,Maize,1993,16015,1083,66388,26.07
565,India,Maize,1993,16015,1083,66388,25.92
566,India,Maize,1993,16015,1083,66388,25.66
567,India,Maize,1993,16015,1083,66388,25.06
568,India,Maize,1993,16015,1083,66388,27.07
569,India,Maize,1993,16015,1083,66388,24.74
570,India,Maize,1993,16015,1083,66388,27.04
571,India,Maize,1993,16015,1083,66388,27.04
572,India,Maize,1993,16015,1083,66388,25.97
573,India,Potatoes,1993,149024,1083,66388,25.88
574,India,Potatoes,1993,149024,1083,66388,27.46
575,India,Potatoes,1993,149024,1083,66388,26.1
576,India,Potatoes,1993,149024,1083,66388,24.34
577,India,Potatoes,1993,149024,1083,66388,25.22
578,India,Potatoes,1993,149024,1083,66388,25.75
579,India,Potatoes,1993,149024,1083,66388,25.92
580,India,Potatoes,1993,149024,1083,66388,26.34
581,India,Potatoes,1993,149024,1083,66388,27.24
582,India,Potatoes,1993,149024,1083,66388,25.5
583,India,Potatoes,1993,149024,1083,66388,26.32
584,India,Potatoes,1993,149024,1083,66388,25.27
585,India,Potatoes,1993,149024,1083,66388,24.34
586,India,Potatoes,1993,149024,1083,66388,26.07
587,India,Potatoes,1993,149024,1083,66388,25.92
588,India,Potatoes,1993,149024,1083,66388,25.66
589,India,Potatoes,1993,149024,1083,66388,25.06
590,India,Potatoes,1993,149024,1083,66388,27.07
591,India,Potatoes,1993,149024,1083,66388,24.74
592,India,Potatoes,1993,149024,1083,66388,27.04
593,India,Potatoes,1993,149024,1083,66388,27.04
594,India,Potatoes,1993,149024,1083,66388,25.97
595,India,"Rice, paddy",1993,28303,1083,66388,25.88
596,India,"Rice, paddy",1993,28303,1083,66388,27.46
597,India,"Rice, paddy",1993,28303,1083,66388,26.1
598,India,"Rice, paddy",1993,28303,1083,66388,24.34
599,India,"Rice, paddy",1993,28303,1083,66388,25.22
600,India,"Rice, paddy",1993,28303,1083,66388,25.75
601,India,"Rice, paddy",1993,28303,1083,66388,25.92
602,India,"Rice, paddy",1993,28303,1083,66388,26.34
603,India,"Rice, paddy",1993,28303,1083,66388,27.24
604,India,"Rice, paddy",1993,28303,1083,66388,25.5
605,India,"Rice, paddy",1993,28303,1083,66388,26.32
606,India,"Rice, paddy",1993,28303,1083,66388,25.27
607,India,"Rice, paddy",1993,28303,1083,66388,24.34
608,India,"Rice, paddy",1993,28303,1083,66388,26.07
609,India,"Rice, paddy",1993,28303,1083,66388,25.92
610,India,"Rice, paddy",1993,28303,1083,66388,25.66
611,India,"Rice, paddy",1993,28303,1083,66388,25.06
612,India,"Rice, paddy",1993,28303,1083,66388,27.07
613,India,"Rice, paddy",1993,28303,1083,66388,24.74
614,India,"Rice, paddy",1993,28303,1083,66388,27.04
615,India,"Rice, paddy",1993,28303,1083,66388,27.04
616,India,"Rice, paddy",1993,28303,1083,66388,25.97
617,India,Sorghum,1993,8981,1083,66388,25.88
618,India,Sorghum,1993,8981,1083,66388,27.46
619,India,Sorghum,1993,8981,1083,66388,26.1
620,India,Sorghum,1993,8981,1083,66388,24.34
621,India,Sorghum,1993,8981,1083,66388,25.22
622,India,Sorghum,1993,8981,1083,66388,25.75
623,India,Sorghum,1993,8981,1083,66388,25.92
624,India,Sorghum,1993,8981,1083,66388,26.34
625,India,Sorghum,1993,8981,1083,66388,27.24
626,India,Sorghum,1993,8981,1083,66388,25.5
627,India,Sorghum,1993,8981,1083,66388,26.32
628,India,Sorghum,1993,8981,1083,66388,25.27
629,India,Sorghum,1993,8981,1083,66388,24.34
630,India,Sorghum,1993,8981,1083,66388,26.07
631,India,Sorghum,1993,8981,1083,66388,25.92
632,India,Sorghum,1993,8981,1083,66388,25.66
633,India,Sorghum,1993,8981,1083,66388,25.06
634,India,Sorghum,1993,8981,1083,66388,27.07
635,India,Sorghum,1993,8981,1083,66388,24.74
636,India,Sorghum,1993,8981,1083,66388,27.04
637,India,Sorghum,1993,8981,1083,66388,27.04
638,India,Sorghum,1993,8981,1083,66388,25.97
639,India,Soybeans,1993,10857,1083,66388,25.88
640,India,Soybeans,1993,10857,1083,66388,27.46
641,India,Soybeans,1993,10857,1083,66388,26.1
642,India,Soybeans,1993,10857,1083,66388,24.34
643,India,Soybeans,1993,10857,1083,66388,25.22
644,India,Soybeans,1993,10857,1083,66388,25.75
645,India,Soybeans,1993,10857,1083,66388,25.92
646,India,Soybeans,1993,10857,1083,66388,26.34
647,India,Soybeans,1993,10857,1083,66388,27.24
648,India,Soybeans,1993,10857,1083,66388,25.5
649,India,Soybeans,1993,10857,1083,66388,26.32
650,India,Soybeans,1993,10857,1083,66388,25.27
651,India,Soybeans,1993,10857,1083,66388,24.34
652,India,Soybeans,1993,10857,1083,66388,26.07
653,India,Soybeans,1993,10857,1083,66388,25.92
654,India,Soybeans,1993,10857,1083,66388,25.66
655,India,Soybeans,1993,10857,1083,66388,25.06
656,India,Soybeans,1993,10857,1083,66388,27.07
657,India,Soybeans,1993,10857,1083,66388,24.74
658,India,Soybeans,1993,10857,1083,66388,27.04
659,India,Soybeans,1993,10857,1083,66388,27.04
660,India,Soybeans,1993,10857,1083,66388,25.97
661,India,Sweet potatoes,1993,85962,1083,66388,25.88
662,India,Sweet potatoes,1993,85962,1083,66388,27.46
663,India,Sweet potatoes,1993,85962,1083,66388,26.1
664,India,Sweet potatoes,1993,85962,1083,66388,24.34
665,India,Sweet potatoes,1993,85962,1083,66388,25.22
666,India,Sweet potatoes,1993,85962,1083,66388,25.75
667,India,Sweet potatoes,1993,85962,1083,66388,25.92
668,India,Sweet potatoes,1993,85962,1083,66388,26.34
669,India,Sweet potatoes,1993,85962,1083,66388,27.24
670,India,Sweet potatoes,1993,85962,1083,66388,25.5
671,India,Sweet potatoes,1993,85962,1083,66388,26.32
672,India,Sweet potatoes,1993,85962,1083,66388,25.27
673,India,Sweet potatoes,1993,85962,1083,66388,24.34
674,India,Sweet potatoes,1993,85962,1083,66388,26.07
675,India,Sweet potatoes,1993,85962,1083,66388,25.92
676,India,Sweet potatoes,1993,85962,1083,66388,25.66
677,India,Sweet potatoes,1993,85962,1083,66388,25.06
678,India,Sweet potatoes,1993,85962,1083,66388,27.07
679,India,Sweet potatoes,1993,85962,1083,66388,24.74
680,India,Sweet potatoes,1993,85962,1083,66388,27.04
681,India,Sweet potatoes,1993,85962,1083,66388,27.04
682,India,Sweet potatoes,1993,85962,1083,66388,25.97
683,India,Wheat,1993,23267,1083,66388,25.88
684,India,Wheat,1993,23267,1083,66388,27.46
685,India,Wheat,1993,23267,1083,66388,26.1
686,India,Wheat,1993,23267,1083,66388,24.34
687,India,Wheat,1993,23267,1083,66388,25.22
688,India,Wheat,1993,23267,1083,66388,25.75
689,India,Wheat,1993,23267,1083,66388,25.92
690,India,Wheat,1993,23267,1083,66388,26.34
691,India,Wheat,1993,23267,1083,66388,27.24
692,India,Wheat,1993,23267,1083,66388,25.5
693,India,Wheat,1993,23267,1083,66388,26.32
694,India,Wheat,1993,23267,1083,66388,25.27
695,India,Wheat,1993,23267,1083,66388,24.34
696,India,Wheat,1993,23267,1083,66388,26.07
697,India,Wheat,1993,23267,1083,66388,25.92
698,India,Wheat,1993,23267,1083,66388,25.66
699,India,Wheat,1993,23267,1083,66388,25.06
700,India,Wheat,1993,23267,1083,66388,27.07
701,India,Wheat,1993,23267,1083,66388,24.74
702,India,Wheat,1993,23267,1083,66388,27.04
703,India,Wheat,1993,23267,1083,66388,27.04
704,India,Wheat,1993,23267,1083,66388,25.97
705,India,Cassava,1994,245277,1083,61357,25.75
706,India,Cassava,1994,245277,1083,61357,26.74
707,India,Cassava,1994,245277,1083,61357,26.03
708,India,Cassava,1994,245277,1083,61357,24.29
709,India,Cassava,1994,245277,1083,61357,25.22
710,India,Cassava,1994,245277,1083,61357,25.33
711,India,Cassava,1994,245277,1083,61357,25.87
712,India,Cassava,1994,245277,1083,61357,26.54
713,India,Cassava,1994,245277,1083,61357,27.07
714,India,Cassava,1994,245277,1083,61357,25.01
715,India,Cassava,1994,245277,1083,61357,25.92
716,India,Cassava,1994,245277,1083,61357,25.33
717,India,Cassava,1994,245277,1083,61357,24.29
718,India,Cassava,1994,245277,1083,61357,25.75
719,India,Cassava,1994,245277,1083,61357,25.87
720,India,Cassava,1994,245277,1083,61357,25.71
721,India,Cassava,1994,245277,1083,61357,24.84
722,India,Cassava,1994,245277,1083,61357,26.46
723,India,Cassava,1994,245277,1083,61357,24.71
724,India,Cassava,1994,245277,1083,61357,26.55
725,India,Cassava,1994,245277,1083,61357,26.55
726,India,Cassava,1994,245277,1083,61357,25.95
727,India,Maize,1994,14480,1083,61357,25.75
728,India,Maize,1994,14480,1083,61357,26.74
729,India,Maize,1994,14480,1083,61357,26.03
730,India,Maize,1994,14480,1083,61357,24.29
731,India,Maize,1994,14480,1083,61357,25.22
732,India,Maize,1994,14480,1083,61357,25.33
733,India,Maize,1994,14480,1083,61357,25.87
734,India,Maize,1994,14480,1083,61357,26.54
735,India,Maize,1994,14480,1083,61357,27.07
736,India,Maize,1994,14480,1083,61357,25.01
737,India,Maize,1994,14480,1083,61357,25.92
738,India,Maize,1994,14480,1083,61357,25.33
739,India,Maize,1994,14480,1083,61357,24.29
740,India,Maize,1994,14480,1083,61357,25.75
741,India,Maize,1994,14480,1083,61357,25.87
742,India,Maize,1994,14480,1083,61357,25.71
743,India,Maize,1994,14480,1083,61357,24.84
744,India,Maize,1994,14480,1083,61357,26.46
745,India,Maize,1994,14480,1083,61357,24.71
746,India,Maize,1994,14480,1083,61357,26.55
747,India,Maize,1994,14480,1083,61357,26.55
748,India,Maize,1994,14480,1083,61357,25.95
749,India,Potatoes,1994,166101,1083,61357,25.75
750,India,Potatoes,1994,166101,1083,61357,26.74
751,India,Potatoes,1994,166101,1083,61357,26.03
752,India,Potatoes,1994,166101,1083,61357,24.29
753,India,Potatoes,1994,166101,1083,61357,25.22
754,India,Potatoes,1994,166101,1083,61357,25.33
755,India,Potatoes,1994,166101,1083,61357,25.87
756,India,Potatoes,1994,166101,1083,61357,26.54
757,India,Potatoes,1994,166101,1083,61357,27.07
758,India,Potatoes,1994,166101,1083,61357,25.01
759,India,Potatoes,1994,166101,1083,61357,25.92
760,India,Potatoes,1994,166101,1083,61357,25.33
761,India,Potatoes,1994,166101,1083,61357,24.29
762,India,Potatoes,1994,166101,1083,61357,25.75
763,India,Potatoes,1994,166101,1083,61357,25.87
764,India,Potatoes,1994,166101,1083,61357,25.71
765,India,Potatoes,1994,166101,1083,61357,24.84
766,India,Potatoes,1994,166101,1083,61357,26.46
767,India,Potatoes,1994,166101,1083,61357,24.71
768,India,Potatoes,1994,166101,1083,61357,26.55
769,India,Potatoes,1994,166101,1083,61357,26.55
770,India,Potatoes,1994,166101,1083,61357,25.95
771,India,"Rice, paddy",1994,28645,1083,61357,25.75
772,India,"Rice, paddy",1994,28645,1083,61357,26.74
773,India,"Rice, paddy",1994,28645,1083,61357,26.03
774,India,"Rice, paddy",1994,28645,1083,61357,24.29
775,India,"Rice, paddy",1994,28645,1083,61357,25.22
776,India,"Rice, paddy",1994,28645,1083,61357,25.33
777,India,"Rice, paddy",1994,28645,1083,61357,25.87
778,India,"Rice, paddy",1994,28645,1083,61357,26.54
779,India,"Rice, paddy",1994,28645,1083,61357,27.07
780,India,"Rice, paddy",1994,28645,1083,61357,25.01
781,India,"Rice, paddy",1994,28645,1083,61357,25.92
782,India,"Rice, paddy",1994,28645,1083,61357,25.33
783,India,"Rice, paddy",1994,28645,1083,61357,24.29
784,India,"Rice, paddy",1994,28645,1083,61357,25.75
785,India,"Rice, paddy",1994,28645,1083,61357,25.87
786,India,"Rice, paddy",1994,28645,1083,61357,25.71
787,India,"Rice, paddy",1994,28645,1083,61357,24.84
788,India,"Rice, paddy",1994,28645,1083,61357,26.46
789,India,"Rice, paddy",1994,28645,1083,61357,24.71
790,India,"Rice, paddy",1994,28645,1083,61357,26.55
791,India,"Rice, paddy",1994,28645,1083,61357,26.55
792,India,"Rice, paddy",1994,28645,1083,61357,25.95
793,India,Sorghum,1994,7786,1083,61357,25.75
794,India,Sorghum,1994,7786,1083,61357,26.74
795,India,Sorghum,1994,7786,1083,61357,26.03
796,India,Sorghum,1994,7786,1083,61357,24.29
797,India,Sorghum,1994,7786,1083,61357,25.22
798,India,Sorghum,1994,7786,1083,61357,25.33
799,India,Sorghum,1994,7786,1083,61357,25.87
800,India,Sorghum,1994,7786,1083,61357,26.54
801,India,Sorghum,1994,7786,1083,61357,27.07
802,India,Sorghum,1994,7786,1083,61357,25.01
803,India,Sorghum,1994,7786,1083,61357,25.92
804,India,Sorghum,1994,7786,1083,61357,25.33
805,India,Sorghum,1994,7786,1083,61357,24.29
806,India,Sorghum,1994,7786,1083,61357,25.75
807,India,Sorghum,1994,7786,1083,61357,25.87
808,India,Sorghum,1994,7786,1083,61357,25.71
809,India,Sorghum,1994,7786,1083,61357,24.84
810,India,Sorghum,1994,7786,1083,61357,26.46
811,India,Sorghum,1994,7786,1083,61357,24.71
812,India,Sorghum,1994,7786,1083,61357,26.55
813,India,Sorghum,1994,7786,1083,61357,26.55
814,India,Sorghum,1994,7786,1083,61357,25.95
815,India,Soybeans,1994,9106,1083,61357,25.75
816,India,Soybeans,1994,9106,1083,61357,26.74
817,India,Soybeans,1994,9106,1083,61357,26.03
818,India,Soybeans,1994,9106,1083,61357,24.29
819,India,Soybeans,1994,9106,1083,61357,25.22
820,India,Soybeans,1994,9106,1083,61357,25.33
821,India,Soybeans,1994,9106,1083,61357,25.87
822,India,Soybeans,1994,9106,1083,61357,26.54
823,India,Soybeans,1994,9106,1083,61357,27.07
824,India,Soybeans,1994,9106,1083,61357,25.01
825,India,Soybeans,1994,9106,1083,61357,25.92
826,India,Soybeans,1994,9106,1083,61357,25.33
827,India,Soybeans,1994,9106,1083,61357,24.29
828,India,Soybeans,1994,9106,1083,61357,25.75
829,India,Soybeans,1994,9106,1083,61357,25.87
830,India,Soybeans,1994,9106,1083,61357,25.71
831,India,Soybeans,1994,9106,1083,61357,24.84
832,India,Soybeans,1994,9106,1083,61357,26.46
833,India,Soybeans,1994,9106,1083,61357,24.71
834,India,Soybeans,1994,9106,1083,61357,26.55
835,India,Soybeans,1994,9106,1083,61357,26.55
836,India,Soybeans,1994,9106,1083,61357,25.95
837,India,Sweet potatoes,1994,84823,1083,61357,25.75
838,India,Sweet potatoes,1994,84823,1083,61357,26.74
839,India,Sweet potatoes,1994,84823,1083,61357,26.03
840,India,Sweet potatoes,1994,84823,1083,61357,24.29
841,India,Sweet potatoes,1994,84823,1083,61357,25.22
842,India,Sweet potatoes,1994,84823,1083,61357,25.33
843,India,Sweet potatoes,1994,84823,1083,61357,25.87
844,India,Sweet potatoes,1994,84823,1083,61357,26.54
845,India,Sweet potatoes,1994,84823,1083,61357,27.07
846,India,Sweet potatoes,1994,84823,1083,61357,25.01
847,India,Sweet potatoes,1994,84823,1083,61357,25.92
848,India,Sweet potatoes,1994,84823,1083,61357,25.33
849,India,Sweet potatoes,1994,84823,1083,61357,24.29
850,India,Sweet potatoes,1994,84823,1083,61357,25.75
851,India,Sweet potatoes,1994,84823,1083,61357,25.87
852,India,Sweet potatoes,1994,84823,1083,61357,25.71
853,India,Sweet potatoes,1994,84823,1083,61357,24.84
854,India,Sweet potatoes,1994,84823,1083,61357,26.46
855,India,Sweet potatoes,1994,84823,1083,61357,24.71
856,India,Sweet potatoes,1994,84823,1083,61357,26.55
857,India,Sweet potatoes,1994,84823,1083,61357,26.55
858,India,Sweet potatoes,1994,84823,1083,61357,25.95
859,India,Wheat,1994,23796,1083,61357,25.75
860,India,Wheat,1994,23796,1083,61357,26.74
861,India,Wheat,1994,23796,1083,61357,26.03
862,India,Wheat,1994,23796,1083,61357,24.29
863,India,Wheat,1994,23796,1083,61357,25.22
864,India,Wheat,1994,23796,1083,61357,25.33
865,India,Wheat,1994,23796,1083,61357,25.87
866,India,Wheat,1994,23796,1083,61357,26.54
867,India,Wheat,1994,23796,1083,61357,27.07
868,India,Wheat,1994,23796,1083,61357,25.01
869,India,Wheat,1994,23796,1083,61357,25.92
870,India,Wheat,1994,23796,1083,61357,25.33
871,India,Wheat,1994,23796,1083,61357,24.29
872,India,Wheat,1994,23796,1083,61357,25.75
873,India,Wheat,1994,23796,1083,61357,25.87
874,India,Wheat,1994,23796,1083,61357,25.71
875,India,Wheat,1994,23796,1083,61357,24.84
876,India,Wheat,1994,23796,1083,61357,26.46
877,India,Wheat,1994,23796,1083,61357,24.71
878,India,Wheat,1994,23796,1083,61357,26.55
879,India,Wheat,1994,23796,1083,61357,26.55
880,India,Wheat,1994,23796,1083,61357,25.95
881,India,Cassava,1995,252775,1083,61257,25.86
882,India,Cassava,1995,252775,1083,61257,27.2
883,India,Cassava,1995,252775,1083,61257,26.15
884,India,Cassava,1995,252775,1083,61257,24.04
885,India,Cassava,1995,252775,1083,61257,25.44
886,India,Cassava,1995,252775,1083,61257,25.73
887,India,Cassava,1995,252775,1083,61257,25.92
888,India,Cassava,1995,252775,1083,61257,26.62
889,India,Cassava,1995,252775,1083,61257,27.24
890,India,Cassava,1995,252775,1083,61257,25.5
891,India,Cassava,1995,252775,1083,61257,26.13
892,India,Cassava,1995,252775,1083,61257,25.55
893,India,Cassava,1995,252775,1083,61257,24.04
894,India,Cassava,1995,252775,1083,61257,26.04
895,India,Cassava,1995,252775,1083,61257,25.92
896,India,Cassava,1995,252775,1083,61257,25.76
897,India,Cassava,1995,252775,1083,61257,25.24
898,India,Cassava,1995,252775,1083,61257,26.72
899,India,Cassava,1995,252775,1083,61257,24.64
900,India,Cassava,1995,252775,1083,61257,27.03
901,India,Cassava,1995,252775,1083,61257,27.03
902,India,Cassava,1995,252775,1083,61257,26.01
903,India,Maize,1995,15946,1083,61257,25.86
904,India,Maize,1995,15946,1083,61257,27.2
905,India,Maize,1995,15946,1083,61257,26.15
906,India,Maize,1995,15946,1083,61257,24.04
907,India,Maize,1995,15946,1083,61257,25.44
908,India,Maize,1995,15946,1083,61257,25.73
909,India,Maize,1995,15946,1083,61257,25.92
910,India,Maize,1995,15946,1083,61257,26.62
911,India,Maize,1995,15946,1083,61257,27.24
912,India,Maize,1995,15946,1083,61257,25.5
913,India,Maize,1995,15946,1083,61257,26.13
914,India,Maize,1995,15946,1083,61257,25.55
915,India,Maize,1995,15946,1083,61257,24.04
916,India,Maize,1995,15946,1083,61257,26.04
917,India,Maize,1995,15946,1083,61257,25.92
918,India,Maize,1995,15946,1083,61257,25.76
919,India,Maize,1995,15946,1083,61257,25.24
920,India,Maize,1995,15946,1083,61257,26.72
921,India,Maize,1995,15946,1083,61257,24.64
922,India,Maize,1995,15946,1083,61257,27.03
923,India,Maize,1995,15946,1083,61257,27.03
924,India,Maize,1995,15946,1083,61257,26.01
925,India,Potatoes,1995,162720,1083,61257,25.86
926,India,Potatoes,1995,162720,1083,61257,27.2
927,India,Potatoes,1995,162720,1083,61257,26.15
928,India,Potatoes,1995,162720,1083,61257,24.04
929,India,Potatoes,1995,162720,1083,61257,25.44
930,India,Potatoes,1995,162720,1083,61257,25.73
931,India,Potatoes,1995,162720,1083,61257,25.92
932,India,Potatoes,1995,162720,1083,61257,26.62
933,India,Potatoes,1995,162720,1083,61257,27.24
934,India,Potatoes,1995,162720,1083,61257,25.5
935,India,Potatoes,1995,162720,1083,61257,26.13
936,India,Potatoes,1995,162720,1083,61257,25.55
937,India,Potatoes,1995,162720,1083,61257,24.04
938,India,Potatoes,1995,162720,1083,61257,26.04
939,India,Potatoes,1995,162720,1083,61257,25.92
940,India,Potatoes,1995,162720,1083,61257,25.76
941,India,Potatoes,1995,162720,1083,61257,25.24
942,India,Potatoes,1995,162720,1083,61257,26.72
943,India,Potatoes,1995,162720,1083,61257,24.64
944,India,Potatoes,1995,162720,1083,61257,27.03
945,India,Potatoes,1995,162720,1083,61257,27.03
946,India,Potatoes,1995,162720,1083,61257,26.01
947,India,"Rice, paddy",1995,26972,1083,61257,25.86
948,India,"Rice, paddy",1995,26972,1083,61257,27.2
949,India,"Rice, paddy",1995,26972,1083,61257,26.15
950,India,"Rice, paddy",1995,26972,1083,61257,24.04
951,India,"Rice, paddy",1995,26972,1083,61257,25.44
952,India,"Rice, paddy",1995,26972,1083,61257,25.73
953,India,"Rice, paddy",1995,26972,1083,61257,25.92
